market_place,category_path,category_name
de,beauty,Beauty
co.uk,baby,Baby
es,grocery,Grocery
co.uk,Toys & Kids,Toys & Kids
es,toys,Toys & Kids
de,baby,Baby
de,grocery,Grocery
it,beauty,Beauty
it,baby,Baby
fr,baby,Baby
co.uk,sports,Sports
co.uk,Handmade-Products,Handmade
fr,kitchen,Kitchen
it,lighting,Lighting
de,automotive,Auto
co.uk,kitchen,Kitchen
es,kitchen,Kitchen
fr,beauty,Beauty
it,grocery,Grocery
es,industrial,Industrial
es,hpc,Healthcare
fr,automotive,Auto
es,appliances,Appliances
co.uk,Fashion,Fashion
co.uk,Electronics-Photo,Electronics
es,electronics,Electronics
it,handmade,Handmade
es,amazon-devices,Amazon Devices
es,computers,Computers
it,electronics,Electronics
de,kitchen,Kitchen
es,handmade,Handmade
co.uk,appliances,Appliances
it,industrial,Industrial
de,fashion,Fashion
de,amazon-devices,Amazon Devices
co.uk,computers,Computers
es,beauty,Beauty
fr,handmade,Handmade
co.uk,drugstore,Healthcare
it,toys,Toys & Kids
it,appliances,Appliances
es,lighting,Lighting
it,fashion,Fashion
de,industrial,Industrial
de,appliances,Appliances
es,fashion,Fashion
it,hpc,Healthcare
co.uk,Grocery,Grocery
fr,lighting,Lighting
it,kitchen,Kitchen
fr,hpc,Healthcare
de,handmade,Handmade
fr,appliances,Appliances
fr,fashion,Fashion
it,automotive,Auto
fr,electronics,Electronics
co.uk,automotive,Auto
es,automotive,Auto
fr,industrial,Industrial
co.uk,beauty,Beauty
de,lighting,Lighting
fr,toys,Toys & Kids
de,toys,Toys & Kids
es,baby,Baby
co.uk,kids,Toys & Kids
